PHASE I,,
2021,"AMGEN, INC. 20180224: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of AMG XXXX in Subjects with Obesity. ","AMGEN, INC.: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of AMG XXXX in Subjects with Obesity. "
2021,"BRISTOL-MYERS SQUIBB RESEARCH AND DEVELOPMENT MB130101: An Open-label, Randomized, Two-Period Cross-over Study to Investigate the Relative Bioavailability of XXXX in Healthy, Overweight, and Obese Participants Following Subcutaneous Administration with Auto-injector Versus Pre-filled Syringe. ","BRISTOL-MYERS SQUIBB RESEARCH AND DEVELOPMENT: An Open-label, Randomized, Two-Period Cross-over Study to Investigate the Relative Bioavailability of XXXX in Healthy, Overweight, and Obese Participants Following Subcutaneous Administration with Auto-injector Versus Pre-filled Syringe. "
Dermatology,,
2024,"ELI LILLY AND COMPANY J4L-MC-KMAA: a Phase I, Multicenter, Randomized, Placebo-Controlled, Double-Blind, Single-Ascending Dose Study of XXXX in Healthy Participants, a Multiple-Ascending Dose Study of XXXX in Patients with Atopic Dermatitis, and an Open-Label Multiple-Dose Evaluation of the Safety and Tolerability of Prednisone in Health Participants.","ELI LILLY AND COMPANY: a Phase I, Multicenter, Randomized, Placebo-Controlled, Double-Blind, Single-Ascending Dose Study of XXXX in Healthy Participants, a Multiple-Ascending Dose Study of XXXX in Patients with Atopic Dermatitis, and an Open-Label Multiple-Dose Evaluation of the Safety and Tolerability of Prednisone in Health Participants."
2024,"PFIZER C4991001: A Phase 1, First in Human, Randomized, Double-Blind, Sponsor open, Placebo-Controlled, Single- and Multiple Dose Escalation, Parallel Group Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Pf-07832837 in Healthy Participants and Participants with Moderate to Severe Atopic Dermatitis","PFIZER: A Phase 1, First in Human, Randomized, Double-Blind, Sponsor open, Placebo-Controlled, Single- and Multiple Dose Escalation, Parallel Group Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of in Healthy Participants and Participants with Moderate to Severe Atopic Dermatitis"
2023,ABBIVE M24-696: A Phase 1 Pharmacokinetic Comparability Study in Healthy Subjects to Evaluate the Relative Bioavailability of XXXX in Vials Manufactured by Two Different Processes. ,ABBIVE: A Phase 1 Pharmacokinetic Comparability Study in Healthy Subjects to Evaluate the Relative Bioavailability of XXXX in Vials Manufactured by Two Different Processes. 
2020,"PFIZER C4461001: A Phase 1 First In Human, Randomized, Double Blind, Sponsor Open, Placebo-Controlled, Single- and Multiple Dose Escalation, Parallel Group Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Healthy Participants and Participants with Atopic Dermatitis.","PFIZER: A Phase 1 First In Human, Randomized, Double Blind, Sponsor Open, Placebo-Controlled, Single- and Multiple Dose Escalation, Parallel Group Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Healthy Participants and Participants with Atopic Dermatitis."
2019," AbbVie M17-238: A Randomized, Double-Blind, Placebo-Controlled, Multiple-Dose Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXXX in Healthy Volunteers and in Subjects with Chronic Plaque Psoriasis. "," AbbVie: A Randomized, Double-Blind, Placebo-Controlled, Multiple-Dose Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXXX in Healthy Volunteers and in Subjects with Chronic Plaque Psoriasis. "
2019,"AbbVie M15-999: A Phase 2-4 Study, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study to Assess the Safety and Efficacy of the XXXXX Using a New Formulation for the Treatment of Adult Subjects with Moderate to Severe Plaque Psoriasis.","AbbVie: A Phase 2-4 Study, Multicenter, Randomized, Double-Blind, Placebo-Controlled Study to Assess the Safety and Efficacy of the XXXXX Using a New Formulation for the Treatment of Adult Subjects with Moderate to Severe Plaque Psoriasis."
 ,,
Endocrinology/Metabolic,,
2025,"AMGEN INC. 20230259 (777790): A Phase 1, Open-Label, Randomized, Parallel-group Study to Assess the Relative Bioavailability of Maridebart Cafraglutide (AMG 133) As Two Subcutaneous Presentations in Participants Living With Overweight or Obesity","AMGEN INC.: A Phase 1, Open-Label, Randomized, Parallel-group Study to Assess the Relative Bioavailability of XXX (XXX) As Two Subcutaneous Presentations in Participants Living With Overweight or Obesity"
2025,"AMGEN 20210268: A Phase 1, Open-label, Randomized, Parallel-group Study to Assess the Relative Bioavailability of Maridebart Cafraglutide (AMG 133) as Two Subcutaneous Presentations in Participants Living with Overweight or Obesity","AMGEN: A Phase 1, Open-label, Randomized, Parallel-group Study to Assess the Relative Bioavailability of Maridebart Cafraglutide (XXX) as Two Subcutaneous Presentations in Participants Living with Overweight or Obesity"
2025,"KAILERA K7535-1709: A Phase 1, Open-Label, Randomized, Crossover Study to Evaluate the Effect of a Low Fat Meal and Evening Dosing on the Pharmacokinetics and Tolerability of KAI-7535 in Healthy Participants Living with Obesity or Overweight","KAILERA: A Phase 1, Open-Label, Randomized, Crossover Study to Evaluate the Effect of a Low Fat Meal and Evening Dosing on the Pharmacokinetics and Tolerability of XXX in Healthy Participants Living with Obesity or Overweight"
2025,"ELI LILLYANDCOMPANY J3R-MC-YDAE: A Phase 1, Open-Label, Single and Multiple Dose Study to Investigate the Safety, Tolerability, and Relative Bioavailability of Single and Multiple Weekly Subcutaneous Doses of XXXX, and Single and Multiple Weekly Subcutaneous Doses of XXXX with XXXX in Participants with Overweight or Obesity","ELI LILLYANDCOMPANY: A Phase 1, Open-Label, Single and Multiple Dose Study to Investigate the Safety, Tolerability, and Relative Bioavailability of Single and Multiple Weekly Subcutaneous Doses of XXXX, and Single and Multiple Weekly Subcutaneous Doses of XXXX with XXXX in Participants with Overweight or Obesity"
2025,"PFIZER C5541009: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Pharmacokinetic Interactions Between XXXX and XXX in Otherwise Healthy Adult Participants with Overweight or Obesity       ","PFIZER: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Pharmacokinetic Interactions Between XXXX and XXX in Otherwise Healthy Adult Participants with Overweight or Obesity       "
2024,"AMGEN 20240195: A Phase 1, Randomized, Double-blind, Multiple-dose Study to Evaluate the Pharmacokinetics of AMG 133 Administered Subcutaneously in Subjects with Overweight or Obesity","AMGEN: A Phase 1, Randomized, Double-blind, Multiple-dose Study to Evaluate the Pharmacokinetics of XXX XXX Administered Subcutaneously in Subjects with Overweight or Obesity"
2024,"AMGEN 20230022:  A Phase 1, Randomized, Double-blind, Placebo-controlled, Single Ascending Dose and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of AMG 513 in Participants with Obesity","AMGEN:  A Phase 1, Randomized, Double-blind, Placebo-controlled, Single Ascending Dose and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXX in Participants with Obesity"
2024,"AMGEN 20210205: A Phase 1, Randomized, Open-label, Single-dose, Parallel Group Study to Assess the Relative Bioavailability of AMG 133 Administered Using One of Three Drug Products in Participants Living with Overweight or Obesity","AMGEN: A Phase 1, Randomized, Open-label, Single-dose, Parallel Group Study to Assess the Relative Bioavailability of XXX Administered Using One of Three Drug Products in Participants Living with Overweight or Obesity"
2024,ELI LILLY J2A-MC-GZPI: A Multiple-Dose Study to Investigate the Bioequivalence of Orforglipron (LY3502970) Capsules and Orforglipron Tablets in Participants with Obesity or Overweight who are Otherwise Healthy,ELI LILLY: A Multiple-Dose Study to Investigate the Bioequivalence of Orforglipron (LY3502970) Capsules and Orforglipron Tablets in Participants with Obesity or Overweight who are Otherwise Healthy
2024,"ELI LILLY AND COMPANY J4P-MC-IYAA: A Single- and Multiple-Ascending Dose Phase 1 Study to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants with Type 2 Diabetes Mellitus","ELI LILLY AND COMPANY: A Single- and Multiple-Ascending Dose Phase 1 Study to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants with Type 2 Diabetes Mellitus"
2024,"PFIZER C4001002: A Phase 1, Randomized, Double-Blind, Sponsor-Open, Placebo-Controlled Study to assess the Safety, Tolerability, and Pharmacokinetics of Multiple Escalating Oral Doses of XXXX in Adult Participants with Type 2 Diabetes Mellitus","PFIZER: A Phase 1, Randomized, Double-Blind, Sponsor-Open, Placebo-Controlled Study to assess the Safety, Tolerability, and Pharmacokinetics of Multiple Escalating Oral Doses of XXXX in Adult Participants with Type 2 Diabetes Mellitus"
2023,"GASHERBRUM GSBR-1290-02: A Phase 1b/2a, Randomized, Double-blind, Placebo-controlled, Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Ascending Doses of XXXX in Adult Overweight or Obese Healthy Subjects and in Subjects with Type 2 Diabetes Mellitus on Metformin ","GASHERBRUM: A Phase 1b/2a, Randomized, Double-blind, Placebo-controlled, Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Ascending Doses of XXXX in Adult Overweight or Obese Healthy Subjects and in Subjects with Type 2 Diabetes Mellitus on Metformin "
2023,"REGENERON R1033-OB-2288: A randomized, double-blind study of the efficacy and Safety of Trevogrumab, with or without Garetosmab, in Addition to Semaglutide in patients with obesity   ","REGENERON: A randomized, double-blind study of the efficacy and Safety of XXX, with or without XXX, in Addition to Semaglutide in patients with obesity   "
2022,"ECCOGENE EC0004: A Randomized, Double-Blind, Placebo-Controlled, Single and Repeated Dose Escalation, First-Time-In-Human Study to Investigate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Healthy Participants and in Patients with Type 2 Diabetes Mellitus","ECCOGENE: A Randomized, Double-Blind, Placebo-Controlled, Single and Repeated Dose Escalation, First-Time-In-Human Study to Investigate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Healthy Participants and in Patients with Type 2 Diabetes Mellitus"
2022,"ELI LILLY & CO J1R-MC-GZFB: A Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX Alone and in Combination with XXXX in Patients with Type 2 Diabetes","ELI LILLY & CO: A Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX Alone and in Combination with XXXX in Patients with Type 2 Diabetes"
2020,"AMGEN, INC. 20180048: A Phase 1, Randomized, Double-Blind, Placebo Controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Subjects with Obesity. ","AMGEN, INC.: A Phase 1, Randomized, Double-Blind, Placebo Controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of XXXX in Subjects with Obesity. "
 ,,
2020,"ELI LILLY & CO J1I-MC-GZHC: A Phase 1, Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple-Ascending Subcutaneous Doses of XXXX in Patients with Type 2 Diabetes Mellitus.","ELI LILLY & CO: A Phase 1, Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple-Ascending Subcutaneous Doses of XXXX in Patients with Type 2 Diabetes Mellitus."
 ,,
2020,"ELI LILLY & CO J1I-MC-GZBB: A Multiple-ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Patients with Type 2 Diabetes Mellitus","ELI LILLY & CO: A Multiple-ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Patients with Type 2 Diabetes Mellitus"
2020,"PFIZER C3421007: Phase 1, Open-Label, Fixed Sequence Study to Evaluate the Effect of Two Dose Levels of XXXX on the Pharmacokinetics of Single Oral Doses of XXXX and XXXX, Administered Separately in Adult Participants with Obesity. ","PFIZER: Phase 1, Open-Label, Fixed Sequence Study to Evaluate the Effect of Two Dose Levels of XXXX on the Pharmacokinetics of Single Oral Doses of XXXX and XXXX, Administered Separately in Adult Participants with Obesity. "
2020,"PFIZER C3991002: A Phase 1, Randomized, Double-Blind, Sponsor-Open, Placebo-Controlled Study to Assess the Safety, Tolerability, and Pharmacokinetics of Multiple Escalating Oral Doses of XXXX in Adult Participants with Type 2 Diabetes Mellitus.","PFIZER: A Phase 1, Randomized, Double-Blind, Sponsor-Open, Placebo-Controlled Study to Assess the Safety, Tolerability, and Pharmacokinetics of Multiple Escalating Oral Doses of XXXX in Adult Participants with Type 2 Diabetes Mellitus."
2019,"Applied AT-007-1001: A Phase 1-2, Dose-Escalating, 4-Part Study to Evaluate the Safety and Pharmacokinetics of Single and Multiple Doses of XXXXX in Healthy Adult Subjects and Adult Subjects with Classic Galactosemia (CG)  ","Applied: A Phase 1-2, Dose-Escalating, 4-Part Study to Evaluate the Safety and Pharmacokinetics of Single and Multiple Doses of XXXXX in Healthy Adult Subjects and Adult Subjects with Classic Galactosemia (CG)  "
2019,"Novo Nordisk NN1436-4465: A Trial Comparing XXXX (XXX) Versus Insulin Glargine XXX, Both in Combination with Metformin, With or Without XXX Inhibitors and With or Without XXX Inhibitors, In Insulin-Naïve Subjects with Type 2 Diabetes Mellitus. ","Novo Nordisk: A Trial Comparing XXXX (XXX) Versus Insulin Glargine XXX, Both in Combination with Metformin, With or Without XXX Inhibitors and With or Without XXX Inhibitors, In Insulin-Naïve Subjects with Type 2 Diabetes Mellitus. "
2019,Novo Nordisk NN9838-4433: Investigation of safety and efficacy of XXXXX for weight management –a dose finding trial   ,Novo Nordisk: Investigation of safety and efficacy of XXXXX for weight management –a dose finding trial   
2019,"PegBio PB119202: A Phase 2, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Parallel Dose Cohort Study to Evaluate the Efficacy and Safety of Twelve Once-Weekly Subcutaneous Doses of XXXXX to Patients with Type 2 Diabetes Metformin Monotherapy.","PegBio: A Phase 2, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Parallel Dose Cohort Study to Evaluate the Efficacy and Safety of Twelve Once-Weekly Subcutaneous Doses of XXXXX to Patients with Type 2 Diabetes Metformin Monotherapy."
2019,"Selecta Biosciences SEL-212/201: An Open Label Phase II Multiple Dose Safety, Pharmacokinetic and Pharmacodynamics Study of XXX Followed by Open Label Administration of XXXXX in Subjects with Symptomatic Gout and Elevated Blood Uric Acid (XXX) ","Selecta Biosciences : An Open Label Phase II Multiple Dose Safety, Pharmacokinetic and Pharmacodynamics Study of XXX Followed by Open Label Administration of XXXXX in Subjects with Symptomatic Gout and Elevated Blood Uric Acid (XXX) "
2019,"Shanton XXXX: A Multicenter, Randomized, Double-blind, Placebo controlled, Dose escalation study to evaluate Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Efficacy of XXXXX in Gout Patients with Hyperuricemia. ","Shanton: A Multicenter, Randomized, Double-blind, Placebo controlled, Dose escalation study to evaluate Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Efficacy of XXXXX in Gout Patients with Hyperuricemia. "
2019,"Shanton SAP001-1-002: A Phase II, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pgarmacokinetics, and Pharmacodynamics of XXXXX in Gout Patients with Hyperuricemia.","Shanton: A Phase II, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, Pgarmacokinetics, and Pharmacodynamics of XXXXX in Gout Patients with Hyperuricemia."
 ,,
Ethnic Bridging,,
2025,"IMMUNOVANT SCIENCES GmbH IMVT-1401-1005: A Phase 1, Open-Label Study to Access Pharmacodynamics, Safety and Tolerability of XXXX Following a Single Subcutaneous Dose in Healthy Participants of Japanese Origin.","IMMUNOVANT SCIENCES GmbH: A Phase 1, Open-Label Study to Access Pharmacodynamics, Safety and Tolerability of XXXX Following a Single Subcutaneous Dose in Healthy Participants of Japanese Origin."
2024,"BRISTOLMYERSQUIBB IM045-1009: A Phase 1, Randomized, Double-blind, Placebo-controlled, Multiple Ascending Dose Study to evaluate the Safety, Tolerability, Pharmacodynamics of Orally Administered XXXX in Health Participants, Healthy Elderly Participants, and Healthy Participants of Japanese Ethnicity","BRISTOLMYERSQUIBB: A Phase 1, Randomized, Double-blind, Placebo-controlled, Multiple Ascending Dose Study to evaluate the Safety, Tolerability, Pharmacodynamics of Orally Administered XXXX in Health Participants, Healthy Elderly Participants, and Healthy Participants of Japanese Ethnicity"
2024,ELI LILLY AND COMPANY J4U-MC-KTAA: Single-and Multiple-Ascending Dose Study to Evaluate the Safety and Pharmacokinetics of XXXX Following Oral Dosing in Healthy Participants,ELI LILLY AND COMPANY: Single-and Multiple-Ascending Dose Study to Evaluate the Safety and Pharmacokinetics of XXXX Following Oral Dosing in Healthy Participants
2023,"ABBVIE M24-227: A Study to Evaluate Pharmacokinetics, Safety, and Tolerability of XXXX in Healthy Adult Japanese and Han Chinese Subjects","ABBVIE: A Study to Evaluate Pharmacokinetics, Safety, and Tolerability of XXXX in Healthy Adult Japanese and Han Chinese Subjects"
2023,"ABBVIE M23-512: An Open-label Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXX in Healthy Adult Japanese and Han Chinese Subjects","ABBVIE: An Open-label Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXX in Healthy Adult Japanese and Han Chinese Subjects"
2023,"BRISTOL-MYERS SQUIBB CV028-1001: A Randomized, Double-blind, Placebo-controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese and Caucasian Participants     ","BRISTOL-MYERS SQUIBB: A Randomized, Double-blind, Placebo-controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese and Caucasian Participants     "
2023,"ELI LILLY & CO J4F-MC-CYAA: A Phase 1, Randomized, Double-blind, Placebo-controlled Study to Investigate Safety, Tolerability, and Pharmacokinetics with Single Intravenous Ascending Doses and Single and Multiple Subcutaneous Doses of XXXX in Healthy Participants, Including First-Generation Japanese Participants ","ELI LILLY & CO: A Phase 1, Randomized, Double-blind, Placebo-controlled Study to Investigate Safety, Tolerability, and Pharmacokinetics with Single Intravenous Ascending Doses and Single and Multiple Subcutaneous Doses of XXXX in Healthy Participants, Including First-Generation Japanese Participants "
2023,"GASHERBRUM GSBR-1290-03: A Phase 1, Randomized, Double-blind, Placebo-controlled Trial of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Ascending Doses of XXXX in Japanese and Non-Japanese Healthy Volunteers     ","GASHERBRUM: A Phase 1, Randomized, Double-blind, Placebo-controlled Trial of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Ascending Doses of XXXX in Japanese and Non-Japanese Healthy Volunteers     "
2023,GILEAD GS-US-611-6586: A Phase 1 Single-Dose Study to Evaluate the Pharmacokinetics and Tolerability of XXXX (XXXX) in Healthy Japanese and White Participants    ,GILEAD: A Phase 1 Single-Dose Study to Evaluate the Pharmacokinetics and Tolerability of XXXX (XXXX) in Healthy Japanese and White Participants    
2023,"IDORSIA ID-078-127: A Single-Center, Open-Label, Randomized, Crossover Phase 1 Trial to Investigate Bioequivalence Between 5 x 10 mg tablets and 2 x 25 mg tablets of XXXX in Healthy Male and Female Japanese Participants  ","IDORSIA: A Single-Center, Open-Label, Randomized, Crossover Phase 1 Trial to Investigate Bioequivalence Between 5 x 10 mg tablets and 2 x 25 mg tablets of XXXX in Healthy Male and Female Japanese Participants  "
2023,"VENTYX VTX958-106: A Phase 1, Open-Label, Single and Multiple Dose Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of XXXX Following an Oral Administration in Healthy Japanese and Caucasian Subjects ","VENTYX: A Phase 1, Open-Label, Single and Multiple Dose Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of XXXX Following an Oral Administration in Healthy Japanese and Caucasian Subjects "
2022,"ABBVIE M22-720: This is a Phase 1, double-blind, sequential, placebo-controlled, single center, randomized study in which healthy Japanese subjects will receive a single XXXX dose or placebo. Healthy Han Chinese subjects will also receive a single XXXX dose, but no Han Chinese subjects will receive placebo, and there will be no randomization of Han Chinese subjects. A Study to Evaluate Pharmacokinetics, Safety, and Tolerability of XXXX in Healthy Adult, Japanese, and Han Chinese Subjects","ABBVIE: This is a Phase 1, double-blind, sequential, placebo-controlled, single center, randomized study in which healthy Japanese subjects will receive a single XXXX dose or placebo. Healthy Han Chinese subjects will also receive a single XXXX dose, but no Han Chinese subjects will receive placebo, and there will be no randomization of Han Chinese subjects. A Study to Evaluate Pharmacokinetics, Safety, and Tolerability of XXXX in Healthy Adult, Japanese, and Han Chinese Subjects"
2022,"BIOGEN 283HV101: An Open-Label, Parallel-Group, Phase 1 Study To Evaluate The Pharmacokinetics, Safety, And Tolerability Of XXXX In Healthy Adult Japanese, Chinese, And Caucasian Participants","BIOGEN: An Open-Label, Parallel-Group, Phase 1 Study To Evaluate The Pharmacokinetics, Safety, And Tolerability Of XXXX In Healthy Adult Japanese, Chinese, And Caucasian Participants"
2022,"BIOGEN 221HV104: A Randomized, Open-Label, Parallel-Arm Study to Assess the Pharmacokinetic Comparability of 2 Fixed Subcutaneous Doses of XXXX (XXXX) With a Single, Weight-Based Intravenous Dose in Healthy Volunteers  ","BIOGEN: A Randomized, Open-Label, Parallel-Arm Study to Assess the Pharmacokinetic Comparability of 2 Fixed Subcutaneous Doses of XXXX (XXXX) With a Single, Weight-Based Intravenous Dose in Healthy Volunteers  "
2022,"BRISTOL-MYERS SQUIBB IM032-042: A Double-blind, Placebo-controlled, Randomized, Multiple Ascending Dose Study of the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants of Japanese Descent","BRISTOL-MYERS SQUIBB: A Double-blind, Placebo-controlled, Randomized, Multiple Ascending Dose Study of the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants of Japanese Descent"
2022,"BRISTOL-MYERS SQUIBB CV029-014: A Phase 1 Evaluation of the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Doses of XXXX in Healthy Adult Japanese Participants ","BRISTOL-MYERS SQUIBB: A Phase 1 Evaluation of the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Doses of XXXX in Healthy Adult Japanese Participants "
2022,"BRISTOL-MYERS SQUIBB CN007-001_EVT-21683: A Phase I, Randomized, Double-Blind, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants including Healthy Participants of Japanese Ethnicity and an Open-label Assessment of Food Effects on the Relative Bioavailability of XXXX / XXXX  ","BRISTOL-MYERS SQUIBB: A Phase I, Randomized, Double-Blind, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Participants including Healthy Participants of Japanese Ethnicity and an Open-label Assessment of Food Effects on the Relative Bioavailability of XXXX / XXXX  "
