PHASE I,,
2022,"CINCOR CIN-107-126: A Phase 1 Single and Multiple Dose Study to Assess the Safety, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Japanese and Caucasian Subjects  ","CINCOR: A Phase 1 Single and Multiple Dose Study to Assess the Safety, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Japanese and Caucasian Subjects  "
2022,"GILEAD SCIENCES GS-US-457-6026: A Single- and Multiple-Dose Phase 1 Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese Participants  ","GILEAD SCIENCES: A Single- and Multiple-Dose Phase 1 Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese Participants  "
2022,"INTRA-CELLULAR ITI-007-034: An Open-Label, Ascending Dose Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXX in Healthy Japanese and Healthy Caucasian Subjects  ","INTRA-CELLULAR: An Open-Label, Ascending Dose Study to Evaluate the Pharmacokinetics, Safety and Tolerability of XXXX in Healthy Japanese and Healthy Caucasian Subjects  "
2022,"SUMITOVANT KSP-1007-001: A Phase I Randomized, Double-Blind, Multi-Part, Dose-Escalation Study to Assess the Safety, Tolerability, and Pharmacokinetics of Single and Repeat Escalating Dose of XXXX Alone and Co-administered with Meropenem in Healthy Subjects   ","SUMITOVANT: A Phase I Randomized, Double-Blind, Multi-Part, Dose-Escalation Study to Assess the Safety, Tolerability, and Pharmacokinetics of Single and Repeat Escalating Dose of XXXX Alone and Co-administered with Meropenem in Healthy Subjects   "
2021,"BIOGEN 263HV108: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Multiple-Dose Study to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese and Non-Japanese Participants.  ","BIOGEN: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Multiple-Dose Study to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Japanese and Non-Japanese Participants.  "
2021,"ELI LILLY & COMPANY J3D-MC-FNAA: A Phase 1, Randomized, Participant-and Investigator-Blind, Placebo-Controlled, Single-and Multiple-Ascending Dose, Drug-Drug Interaction and Food Effect Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Non-Japanese and Japanese Participants.","ELI LILLY & COMPANY: A Phase 1, Randomized, Participant-and Investigator-Blind, Placebo-Controlled, Single-and Multiple-Ascending Dose, Drug-Drug Interaction and Food Effect Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of XXXX in Healthy Non-Japanese and Japanese Participants."
2021,"GLAXOSMITHKLINE 217653: A Phase I, Single-Blind, Randomized, Single-Dose Clinical Pharmacology Study To Investigate The Pharmacokinetics, Safety, And Tolerability Of XXXX Vs Placebo By Intravenous Or Intramuscular Administration In Healthy Japanese And Caucasian Participants.","GLAXOSMITHKLINE: A Phase I, Single-Blind, Randomized, Single-Dose Clinical Pharmacology Study To Investigate The Pharmacokinetics, Safety, And Tolerability Of XXXX Vs Placebo By Intravenous Or Intramuscular Administration In Healthy Japanese And Caucasian Participants."
2021,"QED THERAPEUTICS QBGJ398-114: A Phase 1, An Open-Label, Multiple Dose, Ethnic Sensitivity Study of XXXX (XXXX) XXXX mg in Japanese vs. Caucasian Healthy Subjects.","QED THERAPEUTICS: A Phase 1, An Open-Label, Multiple Dose, Ethnic Sensitivity Study of XXXX (XXXX) XXXX mg in Japanese vs. Caucasian Healthy Subjects."
2021,"TEVA TV48574-PK-10180: An Open-Label, Randomized, Phase 1 Subcutaneous Single-Dose Study to Assess the Pharmacokinetics, Safety, Immunogenicity, and Tolerability of XXXX (Doses up to XXXX mg) in Healthy Adult Japanese and Caucasian Subjects. ","TEVA: An Open-Label, Randomized, Phase 1 Subcutaneous Single-Dose Study to Assess the Pharmacokinetics, Safety, Immunogenicity, and Tolerability of XXXX (Doses up to XXXX mg) in Healthy Adult Japanese and Caucasian Subjects. "
2021,"UCB BIOPHARMA UP0101: A Placebo-Controlled, Double-Blind, Randomized Study to Assess the Safety, Tolerability, and Pharmacokinetics (PK) of XXXX XXXX in Healthy Japanese, Chinese, and Caucasian Participants  ","UCB BIOPHARMA: A Placebo-Controlled, Double-Blind, Randomized Study to Assess the Safety, Tolerability, and Pharmacokinetics (PK) of XXXX XXXX in Healthy Japanese, Chinese, and Caucasian Participants  "
2020,"BIOGEN 253HV101: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Dose-Ascending, Single Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX XXXX (XXXX) in Healthy Male Japanese and Caucasian Study Participants.","BIOGEN: A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Dose-Ascending, Single Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX XXXX (XXXX) in Healthy Male Japanese and Caucasian Study Participants."
 ,,
2020,"CELLTRION CT-P16 1.2: A Phase 1, Randomized, Double-blind, Parallel Group, Single-dose Study to Compare the Pharmacokinetics and Safety of XXXX and EU-Approved XXXX in Healthy Japanese Male Subjects  ","CELLTRION: A Phase 1, Randomized, Double-blind, Parallel Group, Single-dose Study to Compare the Pharmacokinetics and Safety of XXXX and EU-Approved XXXX in Healthy Japanese Male Subjects  "
 ,,
2020,"CSL BEHRING CSL312-1003: A 2-Part, Phase 1, Single Center, Open-label, Single Ascending Dose Study to Investigate the Pharmacokinetics, Pharmacodynamics, Safety, and Tolerability of Subcutaneous and Intravenous XXXX in Healthy Adult Japanese and Caucasian Subjects. ","CSL BEHRING: A 2-Part, Phase 1, Single Center, Open-label, Single Ascending Dose Study to Investigate the Pharmacokinetics, Pharmacodynamics, Safety, and Tolerability of Subcutaneous and Intravenous XXXX in Healthy Adult Japanese and Caucasian Subjects. "
2019,"Amgen 20180222: A Phase 1, Open-label, Single Dose Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of XXXXX in Japanese Subjects with Elevated Plasma Lipoprotein(a). .","Amgen: A Phase 1, Open-label, Single Dose Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of XXXXX in Japanese Subjects with Elevated Plasma Lipoprotein(a). ."
2019,"AnaptysBio ANB019-005: A Phase 1, Single-Dose Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Immunogenicity of XXXXX in Healthy Japanese and Caucasian Subjects.","AnaptysBio: A Phase 1, Single-Dose Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Immunogenicity of XXXXX in Healthy Japanese and Caucasian Subjects."
2019,"Celgene CC-93538-CP-001: A Phase 1, Randomized, Open-Label, Single-Dose Study to Evaluate the Pharmacokinetics of XXXXX in Healthy Japanese and Caucasian Adult Subjects.","Celgene: A Phase 1, Randomized, Open-Label, Single-Dose Study to Evaluate the Pharmacokinetics of XXXXX in Healthy Japanese and Caucasian Adult Subjects."
2019,"Esperion ETC-1002-063: A Randomized, Double-Blind, Placebo-Controlled, Single-Ascending and Multiple-Dose Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of XXXXX Acid in Healthy Japanese and Additional East Asian Ethnicity Cohorts.","Esperion: A Randomized, Double-Blind, Placebo-Controlled, Single-Ascending and Multiple-Dose Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of XXXXX Acid in Healthy Japanese and Additional East Asian Ethnicity Cohorts."
2019,"Idorsia ID-064-104: A Phase 1, Single-Center, Double-Blind, Placebo-Controlled, Randomized Study to Investigate the Tolerability, Safety, Pharmacokinetics, and Pharmacodynamics after Single-Dose Administration of 4mg XXXXX in Healthy Japanese and Caucasian Subjects.","Idorsia: A Phase 1, Single-Center, Double-Blind, Placebo-Controlled, Randomized Study to Investigate the Tolerability, Safety, Pharmacokinetics, and Pharmacodynamics after Single-Dose Administration of 4mg XXXXX in Healthy Japanese and Caucasian Subjects."
2019,"Pfizer C3651002: A Phase 1, Randomized, Double-blind, Placebo-Controlled Study to Evaluate The Safety, Tolerability and Pharmacokinetics of Single-Dose Subcutaneous Administration of XXXXX to Healthy Adult Japanese Participants.","Pfizer: A Phase 1, Randomized, Double-blind, Placebo-Controlled Study to Evaluate The Safety, Tolerability and Pharmacokinetics of Single-Dose Subcutaneous Administration of XXXXX to Healthy Adult Japanese Participants."
Hepatology,,
2023,"PFIZER C5091014: A Phase 1, Open-label, Single-dose, Parallel Group Study to Assess Pharmacokinetics, Safety and Tolerability of XXXX in Adult Participants with Varying Degrees of Hepatic Impairment Relative to Participants Without Hepatic Impairment  ","PFIZER: A Phase 1, Open-label, Single-dose, Parallel Group Study to Assess Pharmacokinetics, Safety and Tolerability of XXXX in Adult Participants with Varying Degrees of Hepatic Impairment Relative to Participants Without Hepatic Impairment  "
Gastroenterology,,
2024,"ECCOGENE EC0006: An Open-Label, Randomized, Single Dose, Crossover Clinical Study to Assess the Relative Bioavailability of Current Tablet Formulation (F1) Compared to New Table Formulation (F2) of XXXX and Food Effects on F1 and F2 XXXX in Healthy Participants","ECCOGENE: An Open-Label, Randomized, Single Dose, Crossover Clinical Study to Assess the Relative Bioavailability of Current Tablet Formulation (F1) Compared to New Table Formulation (F2) of XXXX and Food Effects on F1 and F2 XXXX in Healthy Participants"
2023,"PFIZER C5281001/KAN-101-02: A Phase 1B Open-Label/Phase 2 Double-Blind Placebo-Controlled Study for Pharmacodynamic Activity, Pharmacokinetics, Safety and Tolerability of XXXX in Patients with Celiac Disease","PFIZER: A Phase 1B Open-Label/Phase 2 Double-Blind Placebo-Controlled Study for Pharmacodynamic Activity, Pharmacokinetics, Safety and Tolerability of XXXX in Patients with Celiac Disease"
2020,KANYOS: KAN-101-01 A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  ,KANYOS: A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  
2020,"PVP BIOLOGICS PvP-102-01: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease","PVP BIOLOGICS: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease"
2019,"Gossamer GB004-1902: A Phase 1a, Randomized, Double-Blind, Placebo-Controlled, Multiple Dose Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Effects of Tablet Formulations of XXXXX in Healthy Male and Female Volunteers.","Gossamer: A Phase 1a, Randomized, Double-Blind, Placebo-Controlled, Multiple Dose Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamic Effects of Tablet Formulations of XXXXX in Healthy Male and Female Volunteers."
2019,"Phathom EE-301: A Phase 3, Randomized, Double-Blind, Two Phase, Multicenter Study to Evaluate the Efficacy and Safety of Vonoprazan 20 mg Compared to Lansoprazole 30 mg for Healing in Patients with Erosive Esophagitis and to Evaluate the Efficacy and Safety of Vonoprazan (10 mg and 20 mg) Compared to Lansoprazole 15 mg for the Maintenance of Healing in Patients with Healed Erosive Esophagitis. ","Phathom: A Phase 3, Randomized, Double-Blind, Two Phase, Multicenter Study to Evaluate the Efficacy and Safety of Vonoprazan 20 mg Compared to Lansoprazole 30 mg for Healing in Patients with Erosive Esophagitis and to Evaluate the Efficacy and Safety of Vonoprazan (10 mg and 20 mg) Compared to Lansoprazole 15 mg for the Maintenance of Healing in Patients with Healed Erosive Esophagitis. "
 ,,
2019,"Phathom HP-301: A Phase 3, Randomized, Multicenter Study to Evaluate the Efficacy and Safety of Open-Label Dual Therapy with Oral Vonoprazan 20 mg or Double-Blind Triple Therapy with Oral Vonoprazan 20 mg Compared to Double-Blind Triple Therapy with Oral Lansoprazole 30 mg Daily in Patients with Helicobacter Pylori Infection.","Phathom: A Phase 3, Randomized, Multicenter Study to Evaluate the Efficacy and Safety of Open-Label Dual Therapy with Oral Vonoprazan 20 mg or Double-Blind Triple Therapy with Oral Vonoprazan 20 mg Compared to Double-Blind Triple Therapy with Oral Lansoprazole 30 mg Daily in Patients with Helicobacter Pylori Infection."
 ,,
2019,"PVP XXXX: A Phase 1, Two-Part Study to Assess the Safety and Pharmacokinetics of XXX and XXX in Healthy Adult volunteers and Adults with Celiac Disease and to Asses the Gluten Degradation Activity of XXX and XXX in Healthy Adult Volunteers (XXX) ","PVP: A Phase 1, Two-Part Study to Assess the Safety and Pharmacokinetics of XXX and XXX in Healthy Adult volunteers and Adults with Celiac Disease and to Asses the Gluten Degradation Activity of XXX and XXX in Healthy Adult Volunteers (XXX) "
 ,,
Immunology,,
2024,"GILEAD GS-US-668-6703: A Phase 1a Study to Evaluate Safety, Tolerability, and Pharmacokinetics of GS-3242 for Injection in Healthy Participants","GILEAD: A Phase 1a Study to Evaluate Safety, Tolerability, and Pharmacokinetics of XXX for Injection in Healthy Participants"
2023,"BIOGEN 271HV101: A Phase 1, Randomized, Blinded, Placebo-Controlled, Single- and Multiple-Ascending-Dose Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Adult Participants","BIOGEN : A Phase 1, Randomized, Blinded, Placebo-Controlled, Single- and Multiple-Ascending-Dose Study of the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Adult Participants"
2023,"BRISTOL-MYERS SQUIBB IM054-003: A Phase 1 Randomized, Double-blind, Placebo-controlled, First-in-human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single, Ascending Doses of XXXX in Healthy Adult Participants  (Immunomodulator)","BRISTOL-MYERS SQUIBB: A Phase 1 Randomized, Double-blind, Placebo-controlled, First-in-human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single, Ascending Doses of XXXX in Healthy Adult Participants  (Immunomodulator)"
2023,"BIOGEN 272HV112: A Phase 1, randomized, Double-Blind, Crossover Study to Evaluate the Bioequivalence of XXXX (XXXX, XXXX) Manufactured at Biogen Oral Solid Dose (OSD) in Healthy Adult Participants  ","BIOGEN: A Phase 1, randomized, Double-Blind, Crossover Study to Evaluate the Bioequivalence of XXXX (XXXX, XXXX) Manufactured at Biogen Oral Solid Dose (OSD) in Healthy Adult Participants  "
Neurology,,
2024,"ADEL, INC. AND OSCOTEC INC. ADEL_OSCO_Y01-P101: First in Human, Phase Ia/Ib Study for Safety, Tolerability, Pharmacokinetics, and Clinical Activity Evaluation of XXXX in Healthy Participants and in Participants with Mild Cognitive Impairment Due to Alzheimer’s Disease or Mild Alzheimer","ADEL, INC. AND OSCOTEC INC.: First in Human, Phase Ia/Ib Study for Safety, Tolerability, Pharmacokinetics, and Clinical Activity Evaluation of XXXX in Healthy Participants and in Participants with Mild Cognitive Impairment Due to Alzheimer’s Disease or Mild Alzheimer"
2023,"BRISTOL-MYERS SQUIBB CN007-1001: A Phase 1, Open-label, Randomized, Parallel-group, Single dose Study to Assess the Relative Bioavailability of a New XXXX Immediate-release Tablet Formulation Compared to a Reference Enteric Capsule (Delayed-release) Formulation, and to Assess the Effect of Food on the Pharmacokinetics of Immediate-release Tablet Formulation in Healthy Adult Participants ","BRISTOL-MYERS SQUIBB: A Phase 1, Open-label, Randomized, Parallel-group, Single dose Study to Assess the Relative Bioavailability of a New XXXX Immediate-release Tablet Formulation Compared to a Reference Enteric Capsule (Delayed-release) Formulation, and to Assess the Effect of Food on the Pharmacokinetics of Immediate-release Tablet Formulation in Healthy Adult Participants "
2021,"EISAI, INC. BAN2401-A001-004: An Open-Label, Parallel-Group, Randomized Study to Evaluate the Absolute Bioavailability of a Single Dose Subcutaneous Administration of XXXX in Healthy Subjects.   ","EISAI, INC.: An Open-Label, Parallel-Group, Randomized Study to Evaluate the Absolute Bioavailability of a Single Dose Subcutaneous Administration of XXXX in Healthy Subjects.   "
Psychiatry,,
2023,ABBVIE M23-889: Generalized Anxiety Disorder (GAD): A First-in-Human Single Ascending Dose and Food Effect Study of XXXX in Healthy Adult Subjects  ,ABBVIE: Generalized Anxiety Disorder (GAD): A First-in-Human Single Ascending Dose and Food Effect Study of XXXX in Healthy Adult Subjects  
Vaccine,,
2025,"GILEAD GS-US-567-6968: Phase 1/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antiviral Activity of GS-4321 in Healthy Participants and Participants with Chronic Hepatitis Delta","GILEAD: Phase 1/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Antiviral Activity of XXX in Healthy Participants and Participants with Chronic Hepatitis Delta"
2025,"PFIZER C5211001: A Phase 1, Randomized, Double-Blind, Third-Party–Unblinded Study To Evaluate The Safety And Tolerability Of A Vaccine Against E Coli In Healthy Adults  ","PFIZER: A Phase 1, Randomized, Double-Blind, Third-Party–Unblinded Study To Evaluate The Safety And Tolerability Of A Vaccine Against E Coli In Healthy Adults  "
2025,"PFIZER C6271001: A Phase 1/2 Randomized, Double-Blinded Study to Evaluate the Safety, Tolerability, And Immunogenicity of Modified RNA Vaccine Candidates Against Influenza and Covid-19 In Healthy Individuals","PFIZER: A Phase 1/2 Randomized, Double-Blinded Study to Evaluate the Safety, Tolerability, And Immunogenicity of Modified RNA Vaccine Candidates Against Influenza and Covid-19 In Healthy Individuals"
2024,"ELI-LILLY&CO J4S-MC-KSAA: A Phase 1, randomized, placebo-controlled, investigator and participant blinded, single ascending dose and multiple ascending dose study to evaluate safety, tolerability, and pharmacokinetics of XXXX in healthy participants.","ELI-LILLY&CO: A Phase 1, randomized, placebo-controlled, investigator and participant blinded, single ascending dose and multiple ascending dose study to evaluate safety, tolerability, and pharmacokinetics of XXXX in healthy participants."
2024,"MERCK SHARP&DOHME V540BA002-03: Phase 1, Randomized, Double-Blind, Comparator-Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Immunogenicity of V540B in Healthy Adults.","MERCK SHARP&DOHME: Phase 1, Randomized, Double-Blind, Comparator-Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXX in Healthy Adults."
2024,"PUBLIC HEALTH VACCINES PHV02-C-102: A Phase 1b Randomized, Observer-Blind, Placebo-Controlled Study to Evaluate the Safety and Immunogenicity of a Prime-Boost Regimen of Three Dose Levels of XXXX, a Nipah Virus Vaccine Candidate (rVSV-∆G-EBOV GP-NiVG) in Healthy Adults","PUBLIC HEALTH VACCINES: A Phase 1b Randomized, Observer-Blind, Placebo-Controlled Study to Evaluate the Safety and Immunogenicity of a Prime-Boost Regimen of Three Dose Levels of XXXX, a Nipah Virus Vaccine Candidate (XXX) in Healthy Adults"
2024,"PFIZER C4781013: A Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXXX Vaccines Against Influenza in Healthy Adults","PFIZER: A Study to Evaluate the Safety, Tolerability, and Immunogenicity of XXXX Vaccines Against Influenza in Healthy Adults"
2023,"PFIZER C4771001: A Phase 1 Randomized and Phase 2 Study to Evaluate the Safety, Tolerability, Immunogenicity, and Immunopersistence of a XXXX Vaccine Administered in a 2-Dose Regimen with Novel Adjuvants in Healthy Adults     ","PFIZER: A Phase 1 Randomized and Phase 2 Study to Evaluate the Safety, Tolerability, Immunogenicity, and Immunopersistence of a XXXX Vaccine Administered in a 2-Dose Regimen with Novel Adjuvants in Healthy Adults     "
2021,"FLUGEN, INC. FLUGEN-H3N2-V005: A Phase 1b, Clinical Study to Investigate the Safety and Immunogenicity of the XXXX (A/Singapore/XXXX) XXXX Monovalent Influenza Vaccine in Adults Ages 50 To 85 Years Old.","FLUGEN, INC.: A Phase 1b, Clinical Study to Investigate the Safety and Immunogenicity of the XXXX (A/Singapore/XXXX) XXXX Monovalent Influenza Vaccine in Adults Ages 50 To 85 Years Old."
Women’s Health,,
2023,"PFIZER C3991040: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX on the Pharmacokinetics of Single-Dose XXXX, XXXX and an Oral Contraceptive, and the Effect of Steady-State XXXX on the Pharmacokinetics of Single-Dose XXXX, in Obese Adult Female Participants  ","PFIZER: A Phase 1, Open-Label, Fixed-Sequence Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX on the Pharmacokinetics of Single-Dose XXXX, XXXX and an Oral Contraceptive, and the Effect of Steady-State XXXX on the Pharmacokinetics of Single-Dose XXXX, in Obese Adult Female Participants  "
2021,"GILEAD SCIENCES, INC. GS-US-556-5994: A Phase 1 Drug Interaction Study Evaluating the Effect of XXXX on the Pharmacokinetics of the Combined Hormonal Oral Contraceptive XXXX/XXXX in Healthy Female Subjects.","GILEAD SCIENCES, INC.: A Phase 1 Drug Interaction Study Evaluating the Effect of XXXX on the Pharmacokinetics of the Combined Hormonal Oral Contraceptive XXXX/XXXX in Healthy Female Subjects."
2021,"PFIZER C3421047: A Phase 1, Open-Label, Two-Part Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX On the Pharmacokinetics of Single Oral Doses of XXXX and XXXX In Healthy Adults and An Oral Contraceptive In Healthy Post-Menopausal Female.","PFIZER: A Phase 1, Open-Label, Two-Part Study to Evaluate the Effect of Two Steady-State Dose Levels of XXXX On the Pharmacokinetics of Single Oral Doses of XXXX and XXXX In Healthy Adults and An Oral Contraceptive In Healthy Post-Menopausal Female."
2020,KANYOS: KAN-101-01 A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  ,KANYOS: A Phase 1 Study of the Safety and Tolerability of Single and Multiple Doses of XXXX in Patients with Celiac Disease.  
2020,"PVP BIOLOGICS PvP-102-01: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease","PVP BIOLOGICS: A Phase 1, Four-Part Study to Assess the Safety, Tolerability, Pharmacokinetics, and Gluten Degradation Activity of XXXX, XXXX, and XXXX in Healthy Adult Volunteers and to Assess the Safety, Tolerability, and Pharmacokinetics of XXXX and XXXX in Adults with Celiac Disease"
2020,"MILLENDO MLE-301-101: A Phase 1 Single Ascending Dose Study in Healthy Men, A Food-Effect Study in Postmenopausal Women, and A Multiple Ascending Dose Study in Postmenopausal Women with Vasomotor Symptoms (VMS) to Evaluate The Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX.","MILLENDO: A Phase 1 Single Ascending Dose Study in Healthy Men, A Food-Effect Study in Postmenopausal Women, and A Multiple Ascending Dose Study in Postmenopausal Women with Vasomotor Symptoms (VMS) to Evaluate The Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX."
Other Indication,,
2024,"METSERA MET097-23-101: A Phase 1/2 Randomized Placebo-Controlled Double-Blind Study to Investigate the Safety, Tolerability, Efficacy, Pharmacokinetics, and Pharmacodynamics of Subcutaneous Doses of Met097 in Adult Participants with Obesity or Overweight but Otherwise Healthy","METSERA: A Phase 1/2 Randomized Placebo-Controlled Double-Blind Study to Investigate the Safety, Tolerability, Efficacy, Pharmacokinetics, and Pharmacodynamics of Subcutaneous Doses of XXX in Adult Participants with Obesity or Overweight but Otherwise Healthy"
2024,"PFIZER C5351008: A Phase 1, Open-Label, Randomized, Single-Dose, Parallel Design, Study to Evaluate Pharmacokinetic Comparability of Two XXXX Film-Coated Tablet Formulations Administered as 150 MG Under Fasted Conditions","PFIZER: A Phase 1, Open-Label, Randomized, Single-Dose, Parallel Design, Study to Evaluate Pharmacokinetic Comparability of Two XXXX Film-Coated Tablet Formulations Administered as 150 MG Under Fasted Conditions"
2023,"GILEAD GS-US-611-6469: A Phase 1 Study to Evaluate Transporter and Cytochrome P450 Enzyme (CYP)-Mediated Drug-Drug Interactions Between XXXX and XXXX, XXXX, and XXXX in Healthy Participants ","GILEAD: A Phase 1 Study to Evaluate Transporter and Cytochrome XXX Mediated Drug-Drug Interactions Between XXXX and XXXX, XXXX, and XXXX in Healthy Participants "
