PHASE I,,
2023,"VISTERRA VIS954-101: A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Single Ascending Dose, First-in-Human, Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Male and Female Participants  ","VISTERRA: A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Single Ascending Dose, First-in-Human, Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of XXXX in Healthy Male and Female Participants  "
2022,"CSL BEHRING CSL312_1004: A Phase 1, Randomized, Open-Label, Parallel-Group Study to Compare the Pharmacokinetic Properties of XXXX Administered by Subcutaneous Autoinjector to Prefilled Syringe in Healthy Adult Subjects  ","CSL BEHRING: A Phase 1, Randomized, Open-Label, Parallel-Group Study to Compare the Pharmacokinetic Properties of XXXX Administered by Subcutaneous Autoinjector to Prefilled Syringe in Healthy Adult Subjects  "
2021,"ELI LILLY & COMPANY J2G-MC-JZJZ: An Open-Label, Randomized Study To Evaluate The Bioequivalence Of XXXX Tablet And Capsule Formulations","ELI LILLY & COMPANY: An Open-Label, Randomized Study To Evaluate The Bioequivalence Of XXXX Tablet And Capsule Formulations"
2019,"Durect C928-012: A Randomized, Open-Label, Phase 1b Study to Evaluate Safety, Pharmacokinetic and Pharmacodynamic Signals of XXXXX in Patients with Non-Alcoholic Steatohepatitis (NASH).","Durect: A Randomized, Open-Label, Phase 1b Study to Evaluate Safety, Pharmacokinetic and Pharmacodynamic Signals of XXXXX in Patients with Non-Alcoholic Steatohepatitis (NASH)."
2019,InterveXion M200C-1801 STAMPOUT: Study of Antibody for Methamphetamine Outpatient Therapy.,InterveXion: Study of Antibody for Methamphetamine Outpatient Therapy.
 ,,
PHASE II – IV,,
Dermatology,,
2023,"AMGEN 451 20210142: A Phase 3, 24-week, Randomized, Placebo-controlled, Double-blind, Study to Assess the Efficacy, Safety and Tolerability of XXXX (XXXX) Monotherapy in Adult Subjects with Moderate-to-severe Atopic Dermatitis (AD).","AMGEN: A Phase 3, 24-week, Randomized, Placebo-controlled, Double-blind, Study to Assess the Efficacy, Safety and Tolerability of XXXX (XXXX) Monotherapy in Adult Subjects with Moderate-to-severe Atopic Dermatitis (AD)."
Endocrinology/Metabolic,,
2025,"REGENERON: A Randomized, Double-Blind Study of the Efficacy and Safety of Trevogrumab, With or Without Garetosmab, in Addition to Semaglutide in Patients with Obesity","REGENERON: A Randomized, Double-Blind Study of the Efficacy and Safety of XXX, With or Without Garetosmab, in Addition to Semaglutide in Patients with Obesity"
2025,"VERDIVA VRB-101-201: A Randomized, Double-Blind, Placebo-Controlled Phase 2B Study of Weekly Oral Ecnoglutide (VRB-101) in Participants Who Have Obesity or Overweight with Weight-Related Comorbidities","VERDIVA: A Randomized, Double-Blind, Placebo-Controlled Phase 2B Study of Weekly Oral Ecnoglutide (XXX) in Participants Who Have Obesity or Overweight with Weight-Related Comorbidities"
2025,"PFIZER INC.(C5541010): A Phase 2A, Randomized, Double Blind, Sponsor-Open, Placebo-Controlled, Parallel Group, Dose-Ranging study of XXX-XX to assess Safety and Efficacy in Adult Participants with Obesity","PFIZER INC.: A Phase 2A, Randomized, Double Blind, Sponsor-Open, Placebo-Controlled, Parallel Group, Dose-Ranging study of XXX-XX to assess Safety and Efficacy in Adult Participants with Obesity"
2024,"METSERA MET233/097-25-201: A Phase 2B, Multi-Center, Randomized, Placebo-Controlled, Double-Blind, Double-Dummy, Dose-Ranging Study To Investigate The Safety And Efficacy Of Weekly And Monthly Regimens Of Coad ministered MET233 And MET097 In Adult Participants With Overweight Or Obesity","METSERA: A Phase 2B, Multi-Center, Randomized, Placebo-Controlled, Double-Blind, Double-Dummy, Dose-Ranging Study To Investigate The Safety And Efficacy Of Weekly And Monthly Regimens Of Coad ministered XXX And XXX In Adult Participants With Overweight Or Obesity"
2024,"AMGEN 20230143:   A Phase 2 Randomized, Double-blind, Placebo-controlled, Dose-ranging Study to Evaluate the Efficacy, Safety, and Tolerability of Maridebart Cafraglutide in Adult Subjects with Type 2 Diabetes Mellitus","AMGEN:   A Phase 2 Randomized, Double-blind, Placebo-controlled, Dose-ranging Study to Evaluate the Efficacy, Safety, and Tolerability of XXX in Adult Subjects with Type 2 Diabetes Mellitus"
2024,"GASHERBRUM GSBR-1290-06: A Phase 2b, Randomized, Double-blind, Placebo-controlled, Dose-range Finding Study of the Efficacy and Safety of Multiple Doses of GSBR-1290 in Participants Living with Obesity (Body Mass Index ≥ 30 kg/m2) or Overweight (Body Mass Index ≥ 27 kg/m2) with at Least One Weight-related Comorbidity","GASHERBRUM: A Phase 2b, Randomized, Double-blind, Placebo-controlled, Dose-range Finding Study of the Efficacy and Safety of Multiple Doses of XXX in Participants Living with Obesity (Body Mass Index ≥ 30 kg/m2) or Overweight (Body Mass Index ≥ 27 kg/m2) with at Least One Weight-related Comorbidity"
2023,"JIANGSU ATOM BIOSCIENCE AND PHARMACEUTICAL CO ABP-671-301.: A Multicenter, Randomized, Double-blind, Controlled, Phase 2b/3 Study to Assess the Efficacy and Safety of XXX-XXX in Participants With Gout","JIANGSU ATOM BIOSCIENCE AND PHARMACEUTICAL CO.: A Multicenter, Randomized, Double-blind, Controlled, Phase 2b/3 Study to Assess the Efficacy and Safety of XXX-XXX in Participants With Gout"
2022,"PFIZER C3991004: A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Dose-Ranging, Dose-Finding, Parallel Group Study to Assess Efficacy and Safety of XXXX, and Open-Label Oral XXXX, in Adults with Type 2 Diabetes Mellitus (T2DM) Inadequately Controlled on Metformin, and Separately XXXX Compared to Matching Placebo in Adults with Obesity but Without T2DM.","PFIZER: A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Dose-Ranging, Dose-Finding, Parallel Group Study to Assess Efficacy and Safety of XXXX, and Open-Label Oral XXXX, in Adults with Type 2 Diabetes Mellitus (T2DM) Inadequately Controlled on Metformin, and Separately XXXX Compared to Matching Placebo in Adults with Obesity but Without T2DM."
2021,ELI LILLY & COMPANY J1I-MC-GZBF: A Phase 2 Study of Once-Weekly XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities. ,ELI LILLY & COMPANY: A Phase 2 Study of Once-Weekly XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities. 
2021,ELI LILLY & COMPANY J2A-MC-GZGE: A Phase 2 Study of Once-Daily XXXX Compared with Placebo and Once- Weekly XXXX in Participants with Type 2 Diabetes Mellitus   ,ELI LILLY & COMPANY: A Phase 2 Study of Once-Daily XXXX Compared with Placebo and Once- Weekly XXXX in Participants with Type 2 Diabetes Mellitus   
2021,ELI LILLY & COMPANY J2A-MC-GZGI: A Phase 2 Study of Once-Daily XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities.,ELI LILLY & COMPANY: A Phase 2 Study of Once-Daily XXXX Compared with Placebo in Participants Who Have Obesity or Are Overweight with Weight-Related Comorbidities.
2021,"PFIZER C3421019: A 26-Week, Phase 2B, 2-Part, Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Dose-Ranging Study to Evaluate the Efficacy and Safety of XXXX Administration in Adults with Obesity  ","PFIZER: A 26-Week, Phase 2B, 2-Part, Randomized, Double-Blind, Placebo-Controlled, Parallel Group, Dose-Ranging Study to Evaluate the Efficacy and Safety of XXXX Administration in Adults with Obesity  "
 ,,
Pain (Acute – Post Operative),,
2024,"CALI BIOSCIENCES CPL-01-301: A Randomized, Double-Blind, Placebo- and Active-Controlled Study to Evaluate the Efficacy and Safety of XXXX in the Management of Postoperative Pain after Open Inguinal Herniorrhaphy.","CALI BIOSCIENCES: A Randomized, Double-Blind, Placebo- and Active-Controlled Study to Evaluate the Efficacy and Safety of XXXX in the Management of Postoperative Pain after Open Inguinal Herniorrhaphy."
2024,"VIATRIS MR-107A-02-TFZ-3001: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Bunionectomy","VIATRIS: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Bunionectomy"
2024,"VIATRIS MR-107A-02-TFZ-3002: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Herniorrhaphy","VIATRIS: A Multi-Center, Randomized, Double-Blind, Placebo- (Double Dummy) and Active-Controlled, Parallel-Group Study of XXXX for the Treatment of Acute Postoperative Pain Following Herniorrhaphy"
2023,"VERTEX VX22-548-104: A Phase 3, randomize, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy ","VERTEX: A Phase 3, randomize, Double-blind, Placebo-controlled Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy "
2023,"VERTEX VX22-548-107: A Phase 3, Single-arm Study Evaluating the Safety and Effectiveness of XXXX for Acute Pain.  ","VERTEX: A Phase 3, Single-arm Study Evaluating the Safety and Effectiveness of XXXX for Acute Pain.  "
2022,"TEIKOKU PHARMA USA, INC. TPU-DMT-02-2111: A Double-Blind, Placebo-Controlled, Evaluation of the XXXX Transdermal Systems for Postoperative Analgesia Following Abdominoplasty   ","TEIKOKU PHARMA USA, INC.: A Double-Blind, Placebo-Controlled, Evaluation of the XXXX Transdermal Systems for Postoperative Analgesia Following Abdominoplasty   "
2021,"ACADIA PHARMACEUTICALS, INC. ACP-044-004: A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX for Acute Postoperative Pain Following Orthopedic Surgery (Bunionectomy).  ","ACADIA PHARMACEUTICALS, INC.: A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX for Acute Postoperative Pain Following Orthopedic Surgery (Bunionectomy).  "
2021,"CALI PHARMACEUTICALS CPL-01-201: A Randomized, Double-Blind, Placebo- and Active-Controlled, Dose Escalation and Optional Dose Expansion Study to Evaluate the Safety, Efficacy, and Pharmacokinetics of XXXX in the Management of Postoperative Pain After Open Inguinal Herniorrhaphy.","CALI PHARMACEUTICALS: A Randomized, Double-Blind, Placebo- and Active-Controlled, Dose Escalation and Optional Dose Expansion Study to Evaluate the Safety, Efficacy, and Pharmacokinetics of XXXX in the Management of Postoperative Pain After Open Inguinal Herniorrhaphy."
2021,"VERTEX PHARMACEUTICALS VX21-548-101 BUNION: A Phase 2, Randomized, Double-blind, Placebo-controlled, Dose-ranging Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy.","VERTEX PHARMACEUTICALS: A Phase 2, Randomized, Double-blind, Placebo-controlled, Dose-ranging Study Evaluating the Efficacy and Safety of XXXX for Acute Pain After a Bunionectomy."
2020,"VIVOZON, INC. VVZ149-POP-P3-US005: A Phase 3, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy  ","VIVOZON, INC.: A Phase 3, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy  "
2019,"Heron HTX-011-304: A Phase 3b, Randomized, Open-Label Study of XXXXX as the Foundation of a Non-opioid, Multimodal Analgesic Regimen to Decrease Opioid Use Following Unilateral Open Inguinal Herniorrhaphy.","Heron: A Phase 3b, Randomized, Open-Label Study of XXXXX as the Foundation of a Non-opioid, Multimodal Analgesic Regimen to Decrease Opioid Use Following Unilateral Open Inguinal Herniorrhaphy."
2019,"Taiwan TLC 590A1002: entitled 'A Phase 2, Randomized, Double-blind, Comparator- and Placebo-controlled Study to Evaluate the Safety, Pharmacokinetics, and Efficacy o XXXXX for Postsurgical Pain Management Following Bunionectomy' ('Protocol') to be conducted at Institution ('Trial') to involve patients participating in the Trial ('Trial Subjects')   ","Taiwan: entitled 'A Phase 2, Randomized, Double-blind, Comparator- and Placebo-controlled Study to Evaluate the Safety, Pharmacokinetics, and Efficacy o XXXXX for Postsurgical Pain Management Following Bunionectomy' ('Protocol') to be conducted at Institution ('Trial') to involve patients participating in the Trial ('Trial Subjects')   "
2019,"Vertex VX18-150-104: A Phase 2-4, Dose-Ranging Study to Evaluate Efficacy and Safety of XXXXX in Subjects With Acute Pain Following Bunionectomy. ","Vertex: A Phase 2-4, Dose-Ranging Study to Evaluate Efficacy and Safety of XXXXX in Subjects With Acute Pain Following Bunionectomy. "
2019,"Vivozon VVZ149-POP-P2-US004: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy. ","Vivozon: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Bunionectomy. "
2019,"Vivozon VVZ149-POP-P3-US003: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Abdominoplasty. ","Vivozon: A Phase 2-4, Multicenter, Randomized, Double-Blind, Parallel Group, Placebo-Controlled Study to Evaluate the Efficacy and Safety of XXXXX Injections for the Treatment of Postoperative Pain Following Abdominoplasty. "
Vaccine,,
2025,"PFIZER C4591081: A Phase 3 Randomized, Double-Blind, Placebo-Controlled Clinical Study Evaluatiing the Safety, Tolerability, Immunogencity and Efficacy of a Variant-Adapted BNT162b2 Vaccine in Healthy Participants 50 Through 64 Years of Age","PFIZER: A Phase 3 Randomized, Double-Blind, Placebo-Controlled Clinical Study Evaluatiing the Safety, Tolerability, Immunogencity and Efficacy of a Variant-Adapted XXX Vaccine in Healthy Participants 50 Through 64 Years of Age"
2024,"ICOSAVAX ICVX-12-202-RSV: A Phase 2, Randomized, Modified Double-Blind, Active Controlled Study to Characterize the Safety and Immunogenicity of XXXX in Adults 60 Years of Age and older.","ICOSAVAX: A Phase 2, Randomized, Modified Double-Blind, Active Controlled Study to Characterize the Safety and Immunogenicity of XXXX in Adults 60 Years of Age and older."
2024,"ICOSAVAX D8610C00001: A Phase 3, Global, Randomized, Modified Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Immunogenicity, and Safety of IVX-A12, a Respiratory Syncytial Virus (RSV) and Human Metapneumovirus (hMPV) Virus-Like Particle (VLP) Vaccine, in adults 60 Years of Age and Older","ICOSAVAX: A Phase 3, Global, Randomized, Modified Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Immunogenicity, and Safety of XXX, a Respiratory Syncytial Virus (RSV) and Human Metapneumovirus (hMPV) Virus-Like Particle (VLP) Vaccine, in adults 60 Years of Age and Older"
2023,"MODERNA THERAPEUTICS mRNA-1283-P301: A Random, Observer-Blind, Active-Controlled Phase 3 Study to Investigate the Safety, Immunogenicity, and Relative Vaccine Efficacy of XXXX Administered as a Booster Dose Compared with XXXX in Participants Aged 12 Years and Older for the Prevention of COVID-19   ","MODERNA THERAPEUTICS: A Random, Observer-Blind, Active-Controlled Phase 3 Study to Investigate the Safety, Immunogenicity, and Relative Vaccine Efficacy of XXXX Administered as a Booster Dose Compared with XXXX in Participants Aged 12 Years and Older for the Prevention of COVID-19   "
2022,"PFIZER 4781004:  A Phase 3, Randomized, Observer-Blinded Study to Evaluate the Efficacy, Safety, Tolerability, and Immunogenicity of a Modified RNA Vaccine Against Influenza Compared to Licensed Inactivated Influenza Vaccine in Healthy Adults 18 Years of Age or Older  ","PFIZER:  A Phase 3, Randomized, Observer-Blinded Study to Evaluate the Efficacy, Safety, Tolerability, and Immunogenicity of a Modified RNA Vaccine Against Influenza Compared to Licensed Inactivated Influenza Vaccine in Healthy Adults 18 Years of Age or Older  "
2022,"PFIZER C4591044: An Interventional, Randomized, Active-Controlled, Phase 2 Observer-Blind Study to Investigate the Safety, Tolerability, and Immunogenicity of a Bivalent XXXX RNA-Based Vaccine Candidate as a Booster Dose in Covid-19 Vaccine-Experienced Healthy Adults.","PFIZER: An Interventional, Randomized, Active-Controlled, Phase 2 Observer-Blind Study to Investigate the Safety, Tolerability, and Immunogenicity of a Bivalent XXXX RNA-Based Vaccine Candidate as a Booster Dose in Covid-19 Vaccine-Experienced Healthy Adults."
2021,"JANSSEN VAC31518COV3003: A Randomized, Double-Blind, Placebo-Controlled Phase 3 Study to Evaluate XX Dose Levels of XXXX Administered as a Two-dose Schedule in Healthy Adults.","JANSSEN: A Randomized, Double-Blind, Placebo-Controlled Phase 3 Study to Evaluate XX Dose Levels of XXXX Administered as a Two-dose Schedule in Healthy Adults."
,,
2021,"JANSSEN VAC31518COV2008: A Randomized, Double-blind, Phase 2 Study to Evaluate the Immunogenicity, Reactogenicity and Safety of XXXX Administered as Booster Vaccination in Adults 18 Years of Age and Older Who Have Previously Received Primary Vaccination with XXXX or XXXX. ","JANSSEN: A Randomized, Double-blind, Phase 2 Study to Evaluate the Immunogenicity, Reactogenicity and Safety of XXXX Administered as Booster Vaccination in Adults 18 Years of Age and Older Who Have Previously Received Primary Vaccination with XXXX or XXXX. "
2021,"PFIZER B7471026: A Phase 3, Randomized, Double-Blind Trial to Describe the Safety and Immunogenicity of 20-Valent Pneumococcal Conjugate Vaccine When Co-administered With A Booster Dose of XXXX in Adults 65 Years of Age and Older.","PFIZER: A Phase 3, Randomized, Double-Blind Trial to Describe the Safety and Immunogenicity of 20-Valent Pneumococcal Conjugate Vaccine When Co-administered With A Booster Dose of XXXX in Adults 65 Years of Age and Older."
2021,"PFIZER C4591020: A Phase 3, Randomized, Observer-Blind Study To Evaluate The Safety, Tolerability And Immunogenicity Of A Lyophilized Formulation Of The Vaccine Candidate XXXX Against Covid-19 In Healthy Adults 18 Through 55 Years Of Age. ","PFIZER: A Phase 3, Randomized, Observer-Blind Study To Evaluate The Safety, Tolerability And Immunogenicity Of A Lyophilized Formulation Of The Vaccine Candidate XXXX Against Covid-19 In Healthy Adults 18 Through 55 Years Of Age. "
2021,PFIZER C4591031: A Phase 3 Master Protocol To Evaluate Additional Dose(S) Of XXXX In Healthy Individuals Previously Vaccinated With XXXX. ,PFIZER: A Phase 3 Master Protocol To Evaluate Additional Dose(S) Of XXXX In Healthy Individuals Previously Vaccinated With XXXX. 
2020,"JANSSEN VAC31518COV3001: A Randomized, Double-blind, Placebo-controlled Phase 3 Study to Assess the Efficacy and Safety of XXXX for the Prevention of SARS-CoV-2-mediated COVID-19 in Adults Aged 18 Years and Older  ","JANSSEN: A Randomized, Double-blind, Placebo-controlled Phase 3 Study to Assess the Efficacy and Safety of XXXX for the Prevention of SARS-CoV-2-mediated COVID-19 in Adults Aged 18 Years and Older  "
2020,"PFIZER C4591001: A Phase 1/2/3, Placebo-Controlled, Randomized, Observer-Blind, Dose-Finding Study to Evaluate the Safety, Tolerability, Immunogenicity, and Efficacy of XXXX Vaccine Candidates Against COVID-19 in Healthy Adults.","PFIZER: A Phase 1/2/3, Placebo-Controlled, Randomized, Observer-Blind, Dose-Finding Study to Evaluate the Safety, Tolerability, Immunogenicity, and Efficacy of XXXX Vaccine Candidates Against COVID-19 in Healthy Adults."
2019,"Pfizer B7471006: A Phase 3, Randomized, Open-Label Trial to Evaluate The Safety and Immunogenicity of A 20-Valent Pneumococcal Conjugate Vaccine in Adults >= 65 Years of Age with Prior Pneumococcal Vaccination.","Pfizer: A Phase 3, Randomized, Open-Label Trial to Evaluate The Safety and Immunogenicity of A 20-Valent Pneumococcal Conjugate Vaccine in Adults >= 65 Years of Age with Prior Pneumococcal Vaccination."
2019,"Pfizer B7471007: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of a 20 - Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adults 18 Years of Age and Older.  ","Pfizer: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of a 20 - Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adults 18 Years of Age and Older.  "
2019,"Pfizer B7471008: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of 3 Lots of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adult 18 Through 49 Years of Age. ","Pfizer: A Phase 3, Randomized, Double-Blind Trial to Evaluate the Safety and Immunogenicity of 3 Lots of 20-Valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine - Naïve Adult 18 Through 49 Years of Age. "
2019,"Pfizer B7931023: A Phase 2B, Randomized, Double Blind, Vehicle Controlled, Parallel Group, Dose Ranging Study to Assess the Efficacy, Safety, Tolerability and Pharmacokinetics of XXXXX Topical Cream Applied Once or Twice Daily for 12 Weeks in Participants with Mild or Moderate Chronic Plaque Psoriasis. ","Pfizer: A Phase 2B, Randomized, Double Blind, Vehicle Controlled, Parallel Group, Dose Ranging Study to Assess the Efficacy, Safety, Tolerability and Pharmacokinetics of XXXXX Topical Cream Applied Once or Twice Daily for 12 Weeks in Participants with Mild or Moderate Chronic Plaque Psoriasis. "
2019,"Pfizer C1061011: A Phase 2a, Randomized, Double-Blind, Placebo-Controlled, 3-Arm, Parallel Group Study to Evaluate Safety, Tolerability and Pharmacodynamics of XXXXX Administered Daily for 16 Weeks in Adults with Non-Alcoholic Fatty Liver Disease and Type 2 Diabetes Mellitus on Metformin.","Pfizer: A Phase 2a, Randomized, Double-Blind, Placebo-Controlled, 3-Arm, Parallel Group Study to Evaluate Safety, Tolerability and Pharmacodynamics of XXXXX Administered Daily for 16 Weeks in Adults with Non-Alcoholic Fatty Liver Disease and Type 2 Diabetes Mellitus on Metformin."
 ,,
2019,"Pfizer C2501004: A Phase 2, Randomized, Double Blind, Placebo-Controlled, Study to Evaluate the Safety and Efficacy of XXXXX in Participants with Moderate to Severe Plaque Psoriasis. ","Pfizer: A Phase 2, Randomized, Double Blind, Placebo-Controlled, Study to Evaluate the Safety and Efficacy of XXXXX in Participants with Moderate to Severe Plaque Psoriasis. "
 ,,
2019,"Takeda DEN-307: An Open-Label, Phase 3 Trial to Investigate the Immunogenicity and Safety of Tetravalent Dengue Vaccine Candidate (TDV) at the End of Shelf Life in Healthy Adults in Non-Endemic Country(ies) for Dengue. ","Takeda: An Open-Label, Phase 3 Trial to Investigate the Immunogenicity and Safety of Tetravalent Dengue Vaccine Candidate (TDV) at the End of Shelf Life in Healthy Adults in Non-Endemic Country(ies) for Dengue. "
 ,,
Other Indication,,
2024,"METSERA MET097-24-201: A Phase 2b, Multi-Center, Randomized, Placebo controlled Double-Blind Study to Investigate the Safety and Efficacy of 16 Weeks of Four Different Regimens of Once-Weekly Met097 in Participants with Obesity or Overweight","METSERA: A Phase 2b, Multi-Center, Randomized, Placebo controlled Double-Blind Study to Investigate the Safety and Efficacy of 16 Weeks of Four Different Regimens of Once-Weekly XXX in Participants with Obesity or Overweight"
2020,"NOVAVAX, INC. 2019nCoV-301: A Phase 3, Randomized, Observer-Blinded, Placebo-Controlled Study to Evaluate the Efficacy, Safety, and Immunogenicity of a XXXX (XXXX) with XXXX Adjuvant in Adult Participants ≥ 18 years.   ","NOVAVAX, INC.: A Phase 3, Randomized, Observer-Blinded, Placebo-Controlled Study to Evaluate the Efficacy, Safety, and Immunogenicity of a XXXX (XXXX) with XXXX Adjuvant in Adult Participants ≥ 18 years.   "
 ,,
2020,"UPSHER-SMITH LABS P361-502: A Phase 4, Open-Label, Single-Arm Study to Evaluate the Effects of XXXX on 24-hour Ambulatory Blood Pressure Monitoring in Hypogonadal Men Using Therapeutic Testosterone Replacement Therapy.","UPSHER-SMITH LABS: A Phase 4, Open-Label, Single-Arm Study to Evaluate the Effects of XXXX on 24-hour Ambulatory Blood Pressure Monitoring in Hypogonadal Men Using Therapeutic Testosterone Replacement Therapy."
 ,,
2019,"Janssen VAC18193RSV2001: A Phase 2b, Randomized, Double-blind, Placebo-Controlled Study to Assess the Efficacy, Immunogenicity and Safety of an XXX-based Regimen in the Prevention of XXX-confirmed RSV-mediated Lower Respiratory Tract Disease in Adults Aged 65 Years and Older.  ","Janssen: A Phase 2b, Randomized, Double-blind, Placebo-Controlled Study to Assess the Efficacy, Immunogenicity and Safety of an XXX-based Regimen in the Prevention of XXX-confirmed RSV-mediated Lower Respiratory Tract Disease in Adults Aged 65 Years and Older.  "
,,
,,
 ,,
 ,,
